[[(2.0052316568851083, 2.1091920529111285), (0.004450282417403123, 2.103940884049489), (0.006776456714932772, 1.8045939733556653), (2.006690735140423, 1.800436207987611)], [(2.005523229919353, 0.30193020954715116), (0.0045349088603188845, 0.3034660653974985), (0.00987612605773531, 0.006823467256980566), (2.0064134492888432, 0.005325092425095462)]]timestamp position0 velocity0 radius0 heading0 goal pref_speed theta position1 velocity1 radius1 heading1 position2 velocity2 radius2 heading2 position3 velocity3 radius3 heading3 position4 velocity4 radius4 heading4 position5 velocity5 radius5 heading5 position6 velocity6 radius6 heading6 
40.5 (4.313157558441162,3.3101918697357178) (0.08168129622936249,0.06438101828098297) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6675029362355872 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
40.75 (4.333550453186035,3.326259136199951) (0.08157230913639069,0.06426919251680374) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6673068949131701 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
41.0 (4.353917121887207,3.342299222946167) (0.08146574348211288,0.06416065245866776) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6671207130185848 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
41.25 (4.3742570877075195,3.3583121299743652) (0.08135945349931717,0.06405147165060043) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6669274796642944 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
41.5 (4.394570827484131,3.374298095703125) (0.08125492930412292,0.06394419819116592) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6667376167834487 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
41.75 (4.414857864379883,3.390256881713867) (0.08114895224571228,0.06383469700813293) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6665389496671276 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
42.0 (4.435114860534668,3.406184196472168) (0.0810287743806839,0.06370945274829865) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6663047964334406 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
42.25 (4.455328941345215,3.422065496444702) (0.08085673302412033,0.06352493911981583) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6659283170857638 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
42.5 (4.475497245788574,3.437896966934204) (0.08067280054092407,0.06332597881555557) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6655108035383404 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
42.75 (4.495620250701904,3.453679323196411) (0.08049162477254868,0.06312927603721619) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6650918402615793 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
43.0 (4.515698432922363,3.4694130420684814) (0.08031310141086578,0.06293497234582901) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6646731826185159 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
43.25 (4.535732269287109,3.485098361968994) (0.0801357626914978,0.0627414733171463) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6642514325288035 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
43.5 (4.555722236633301,3.5007355213165283) (0.07995918393135071,0.06254857033491135) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6638275432136099 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
43.75 (4.575667858123779,3.516324281692505) (0.07978231459856033,0.06235510855913162) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6633989134750146 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
44.0 (4.595569610595703,3.531865119934082) (0.0796072781085968,0.062163352966308594) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6629702354506359 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
44.25 (4.615428447723389,3.547358751296997) (0.07943488657474518,0.06197419762611389) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6625435791065426 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
44.5 (4.635244369506836,3.56280517578125) (0.07926324009895325,0.06178571283817291) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6621154853356119 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
44.75 (4.65501594543457,3.5782032012939453) (0.079087033867836,0.06159229576587677) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6616743755883037 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
45.0 (4.674742221832275,3.5935511589050293) (0.07890431582927704,0.061392053961753845) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6612171119751515 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
45.25 (4.694422245025635,3.6088483333587646) (0.07872070372104645,0.06118859350681305) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6607374136682227 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
45.5 (4.714056968688965,3.6240947246551514) (0.07853918522596359,0.060985833406448364) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6602477616190177 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
45.75 (4.73364782333374,3.6392922401428223) (0.07836424559354782,0.06079033017158508) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6597726228042098 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
46.0 (4.7531962394714355,3.654442071914673) (0.07819333672523499,0.06059935688972473) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6593062405875179 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
46.25 (4.772701740264893,3.669544219970703) (0.07802210748195648,0.06040812283754349) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6588373735906122 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
46.5 (4.793178081512451,3.6856980323791504) (0.08190620690584183,0.0646151751279831) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6679311548742198 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
46.75 (4.81388521194458,3.7021074295043945) (0.08282805979251862,0.06563719362020493) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6701210230469437 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
47.0 (4.834474563598633,3.718407154083252) (0.08235802501440048,0.06519879400730133) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6696291741413432 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
47.25 (4.854973316192627,3.734611749649048) (0.08199509233236313,0.0648181363940239) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6689289808568828 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
47.5 (4.875417232513428,3.750757932662964) (0.08177624642848969,0.06458432227373123) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6684711529483791 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
47.75 (4.89579963684082,3.7668354511260986) (0.0815291702747345,0.06430966407060623) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6678701416476575 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
48.0 (4.916118621826172,3.7828423976898193) (0.08127576112747192,0.06402811408042908) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6672504565645346 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
48.25 (4.936330795288086,3.798729181289673) (0.08084948360919952,0.06354684382677078) 0.2199999988079071 -0.16632337820392898 (5.675206185213053,0.9196320851863001) 2.0 0.6661393681894171 (4.039567470550537,0.06707265973091125) (8.403001743317873e-07,-1.0700293096022051e-08) 0.12871964275836945 -0.3402070471806007 (3.5935888290405273,0.4824581444263458) (2.421593023882451e-07,-4.0135933687679426e-08) 0.14018575847148895 -0.24167582772559867 (3.6254775524139404,1.7016631364822388) (3.3341174798806605e-07,2.3627187317742937e-07) 0.12211037427186966 -0.04486515691755194 (3.3975160121917725,1.8991631269454956) (2.6715974854596425e-07,-2.048659411002518e-07) 0.1664547175168991 0.3221921336585516 (2.0052316568851083,2.1091920529111285) (0,0) 1e-07 -0.16632337820392898 (2.005523229919353,0.30193020954715116) (0,0) 1e-07 -0.16632337820392898 
